X_georeferenced,Y_georeferenced,Z_georeferenced,ID
84135.0957955276,431835.117210022,0.067,2977
84112.8017955276,431810.339210022,0,2978
84135.8097955276,431835.117210022,0.067,2979
84135.8097955276,431835.117210022,0.067,2980
84112.7682955275,431810.225210022,-0.740499999999129,2981
84136.1967955276,431835.117210022,2.48,2982
84136.1967955276,431835.117210022,2.48,2983
84112.7682955275,431810.225210022,-0.75449999999982,2984
84134.7017955276,431835.117210022,-1.04280158921333E-12,2985
84134.7017955276,431835.117210022,-1.04280158921333E-12,2986
84112.7682955275,431810.225210022,-2.346,2987
84136.1967955276,431835.117210022,0.067,2988
84136.1967955276,431835.117210022,0.067,2989
84112.7682955275,431810.225210022,-2.346,2990
84134.7017955276,431835.117210022,2.413,2991
84134.7017955276,431835.117210022,2.413,2992
84112.7682955275,431810.225210022,-0.75449999999982,2993
84135.4562955276,431835.117210022,2.48,2994
84135.4562955276,431835.117210022,2.48,2995
84112.7682955275,431810.225210022,-0.740499999999129,2996
84135.4562955276,431835.117210022,-1.04286995935969E-12,2997
84135.4562955276,431835.117210022,-1.04286995935969E-12,2998
84112.8017955276,431810.225210022,-2.346,2999
84135.4562955276,431835.117210022,0.067,3000
84135.4562955276,431835.117210022,0.067,3001
84112.7067955276,431810.282210022,-2.48,3002
84134.5117955276,431835.174210022,2.48,3003
84134.5117955276,431835.174210022,2.48,3004
84112.8017955276,431810.282210022,-3,3005
84134.5117955276,431836.579205066,0.067,3006
84134.5117955276,431836.579205066,3.067,3007
84134.5117955276,431835.231210022,2.48,3008
84134.5117955276,431835.231210022,5.48,3009
84134.5117955276,431837.92720011,1.04280104551435E-12,3010
84134.5117955276,431837.92720011,3,3011
84134.5117955276,431835.231210022,0.067,3012
84134.5117955276,431835.231210022,3.067,3013
84134.5117955276,431837.92720011,2.413,3014
84134.5117955276,431837.92720011,5.413,3015
84112.8017955276,431810.282210022,-3,3016
84135.0957955276,431835.117210022,0.067,3017
84135.0957955276,431835.117210022,3.067,3018
84135.8097955276,431835.117210022,0.067,3019
84135.8097955276,431835.117210022,3.067,3020
84136.1967955276,431835.117210022,2.48,3021
84136.1967955276,431835.117210022,5.48,3022
84134.7017955276,431835.117210022,1.04280104551435E-12,3023
84134.7017955276,431835.117210022,3,3024
84136.1967955276,431835.117210022,0.067,3025
84136.1967955276,431835.117210022,3.067,3026
84134.7017955276,431835.117210022,2.413,3027
84134.7017955276,431835.117210022,5.413,3028
84135.4562955276,431835.117210022,2.48,3029
84135.4562955276,431835.117210022,5.48,3030
84135.4562955276,431835.117210022,1.04280104551435E-12,3031
84135.4562955276,431835.117210022,3,3032
84135.4562955276,431835.117210022,0.067,3033
84135.4562955276,431835.117210022,3.067,3034
84112.8017955276,431810.282210022,-3,3035
84134.5117955276,431835.174210022,2.48,3036
84134.5117955276,431835.174210022,5.48,3037
84112.8017955276,431810.282210022,-3,3038
84114.9917955276,431836.579205066,0.067,3039
84114.9917955276,431836.579205066,3.067,3040
84114.9917955276,431835.231210022,2.48,3041
84114.9917955276,431835.231210022,5.48,3042
84114.9917955276,431837.92720011,1.04280104551435E-12,3043
84114.9917955276,431837.92720011,3,3044
84114.9917955276,431835.231210022,0.067,3045
84114.9917955276,431835.231210022,3.067,3046
84114.9917955276,431837.92720011,2.413,3047
84114.9917955276,431837.92720011,5.413,3048
84112.8017955276,431810.282210022,-3,3049
84114.4077955276,431835.117210022,0.067,3050
84114.4077955276,431835.117210022,3.067,3051
84113.6937955276,431835.117210022,0.067,3052
84113.6937955276,431835.117210022,3.067,3053
84113.3067955276,431835.117210022,2.48,3054
84113.3067955276,431835.117210022,5.48,3055
84114.8017955276,431835.117210022,1.04280104551435E-12,3056
84114.8017955276,431835.117210022,3,3057
84113.3067955276,431835.117210022,0.067,3058
84113.3067955276,431835.117210022,3.067,3059
84114.8017955276,431835.117210022,2.413,3060
84114.8017955276,431835.117210022,5.413,3061
84114.0472955276,431835.117210022,2.48,3062
84114.0472955276,431835.117210022,5.48,3063
84114.0472955276,431835.117210022,1.04280104551435E-12,3064
84114.0472955276,431835.117210022,3,3065
84114.0472955276,431835.117210022,0.067,3066
84114.0472955276,431835.117210022,3.067,3067
84112.8017955276,431810.282210022,-3,3068
84114.9917955276,431835.174210022,2.48,3069
84114.9917955276,431835.174210022,5.48,3070
84136.0805455276,431837.294710022,0,3071
84136.0805455276,431837.294710022,0,3072
84122.9117955276,431826.870210022,0,3073
84124.7463287136,431827.970210022,1.50445664184718,3074
84124.7463287136,431826.820210022,1.50445664184718,3075
84122.9117955276,431825.510210022,0,3076
84124.7572623416,431825.460210022,1.50445664184718,3077
84124.7572623416,431826.610210022,1.50445664184718,3078
84126.9800455276,431826.740210022,-0.07,3079
84122.5235455276,431826.740210022,-0.07,3080
84126.9800455276,431826.740210022,-0.09,3081
84122.5235455276,431826.740210022,-0.09,3082
84127.1261288609,431826.765210022,-0.07,3083
84122.3774621942,431826.715210022,-0.07,3084
84127.1261288609,431826.765210022,-0.09,3085
84122.3774621942,431826.715210022,-0.09,3086
84122.8117955276,431826.740210022,-0.09,3087
84114.7417955276,431810.207210022,2.105,3088
84114.7417955276,431810.332210022,2.105,3089
84114.7417955276,431810.344710022,2.105,3090
84114.7417955276,431810.219710022,2.105,3091
84114.7417955276,431810.232210022,2.105,3092
84116.6317955276,431810.357210022,2.855,3093
84112.8517955276,431810.357210022,2.855,3094
84122.7617955276,431826.740210022,-0.09,3095
84115.1047955276,431810.212210022,0,3096
84114.8480455276,431810.338460022,0,3097
84114.4787955276,431810.352210022,0,3098
84114.7355455276,431810.225960022,0,3099
84114.7917955276,431810.282210022,0,3100
84121.3517955276,431810.321210022,-0.09,3101
84116.6947955276,431810.282210022,0,3102
84128.1517955276,431810.321210022,-0.09,3103
84116.6947955276,431810.282210022,0,3104
84123.8447955276,431822.527210022,-0.09,3105
84121.4587955276,431828.132210022,-0.09,3106
84121.4587955276,431825.348210022,-0.09,3107
84118.7207955275,431810.175210022,1.236,3108
84113.4687955276,431810.175210022,1.236,3109
84125.6587955276,431822.527210022,-0.09,3110
84123.9517955276,431822.634210022,-0.09,3111
84113.5657937499,431808.651210022,1.14,3112
84121.4587955276,431820.582210022,-0.09,3113
84118.4547955276,431810.175210022,1.236,3114
84113.7347955276,431810.175210022,1.236,3115
84112.8407955276,431823.832210022,-0.09,3116
84128.2587955276,431823.832210022,-0.09,3117
84116.6517955276,431837.068710022,-0.09,3118
84116.6517955276,431835.168710022,-0.09,3119
84116.6517955276,431833.268710022,-0.09,3120
84116.6517955276,431831.368710022,-0.09,3121
84115.4517955276,431837.359210022,-0.09,3122
84115.4517955276,431835.129210022,-0.09,3123
84115.4517955276,431832.909210022,-0.09,3124
84126.7854082963,431826.818641774,-0.09,3125
84122.8074082963,431826.668641774,-0.09,3126
84126.7354082963,431827.862641774,-0.09,3127
84122.8574082963,431825.624641774,-0.09,3128
84112.8017955276,431810.282210022,3,3129
84137.4817955276,431809.167217816,-3,3130
84126.2657955276,431817.059210022,0.015,3131
84123.2377955276,431817.059210022,0.015,3132
84126.2657955276,431831.641210022,0.015,3133
84126.2657955276,431831.641210022,0.015,3134
84123.2377955276,431831.641210022,0.015,3135
84126.5205455276,431818.627210022,0.015,3136
84126.5205455276,431818.627210022,0.015,3137
84122.9830455275,431818.627210022,0.015,3138
84122.9830455275,431818.627210022,0.015,3139
84128.9675455276,431826.720210022,0.015,3140
84128.9675455276,431826.720210022,0.015,3141
84120.5360455276,431826.720210022,0.015,3142
84128.9675455276,431826.720210022,0.015,3143
84137.4817955276,431809.167217816,0,3144
84112.8017955276,431810.282210022,3,3145
84137.4817955276,431839.547202228,-3,3146
84137.4817955276,431839.547202228,0,3147
84112.0217955276,431839.547202228,-3,3148
84112.3767955276,431809.807219935,-0.41,3149
84114.0837955276,431829.468710022,-0.09,3150
84112.8507955276,431830.037210022,0.6,3151
84112.8507955276,431830.037210022,0.6,3152
84126.3460648102,431818.107210022,0.915,3153
84126.3460648102,431818.107210022,0.915,3154
84126.3460648102,431818.107210022,0.915,3155
84126.3460648102,431818.107210022,0.915,3156
84123.157526245,431818.107210022,0.915,3157
84123.157526245,431818.107210022,0.915,3158
84123.157526245,431818.107210022,0.915,3159
84123.157526245,431818.107210022,0.915,3160
84128.2592955276,431826.540210022,0.915,3161
84128.2592955276,431826.540210022,0.915,3162
84128.2592955276,431826.50594074,0.915,3163
84128.2592955276,431826.50594074,0.915,3164
84128.2592955276,431826.50594074,0.915,3165
84128.2592955276,431826.50594074,0.915,3166
84121.2442955276,431826.50594074,0.915,3167
84121.2442955276,431826.50594074,0.915,3168
84120.6947955276,431828.139210022,-0.09,3169
84121.2447955276,431827.002210022,-0.09,3170
84112.9657955276,431824.044710022,-0.09,3171
84116.9287955275,431810.269710022,0,3172
84116.9412955276,431810.338460022,0,3173
84116.9350455276,431810.325960022,0,3174
84123.9002955276,431838.393210022,-0.09,3175
84113.8667955276,431810.294710022,0,3176
84113.8667955276,431810.225960022,0,3177
84113.8667955276,431810.238460022,0,3178
84123.9002955276,431836.163210022,-0.09,3179
84113.8617955276,431810.294710022,0,3180
84113.8617955276,431810.225960022,0,3181
84113.8617955276,431810.238460022,0,3182
84123.9002955276,431833.943210022,-0.09,3183
84113.8617955276,431810.294710022,0,3184
84113.8617955276,431810.225960022,0,3185
84113.8617955276,431810.238460022,0,3186
84123.9002955276,431831.723210022,-0.09,3187
84113.8790455276,431810.294710022,0,3188
84113.8790455276,431810.225960022,0,3189
84113.8790455276,431810.238460022,0,3190
84123.9627955276,431829.406210022,-0.09,3191
84114.7927955276,431810.294710022,0,3192
84114.7240455276,431810.225960022,0,3193
84114.7365455276,431810.238460022,0,3194
84127.9822955276,431828.239210022,-0.09,3195
84113.4165455276,431810.269710022,0,3196
84113.4694955276,431810.339710022,0,3197
84113.3665455276,431810.325960022,0,3198
84125.3517955276,431830.593210022,-0.09,3199
84125.3017955276,431829.543210022,-0.09,3200
84125.3517955276,431830.593210022,-0.09,3201
84125.3017955276,431829.543210022,-0.09,3202
84124.1517955276,431830.593210022,-0.09,3203
84124.2017955276,431829.543210022,-0.09,3204
84128.7087955276,431823.682210022,-0.09,3205
84128.6587955276,431822.632210022,-0.09,3206
84128.7087955276,431823.682210022,-0.09,3207
84128.6587955276,431822.632210022,-0.09,3208
84120.7947955276,431823.682210022,-0.09,3209
84120.8447955276,431822.632210022,-0.09,3210
84125.2767955276,431819.147210022,-0.09,3211
84124.9017955276,431818.057210022,-0.09,3212
84124.9017955276,431819.197210022,-0.09,3213
84126.8567955276,431819.117210022,-0.09,3214
84125.2767955276,431819.147210022,-0.09,3215
84124.9017955276,431818.057210022,-0.09,3216
84124.9017955276,431819.197210022,-0.09,3217
84126.8567955276,431819.117210022,-0.09,3218
84124.2267955276,431819.147210022,-0.09,3219
84124.6017955276,431818.057210022,-0.09,3220
84124.6017955276,431819.197210022,-0.09,3221
84122.6467955276,431818.137210022,-0.09,3222
84124.2267955276,431819.147210022,-0.09,3223
84124.6017955276,431818.057210022,-0.09,3224
84124.6017955276,431819.197210022,-0.09,3225
84122.6467955276,431818.137210022,-0.09,3226
84129.2587955276,431827.625210022,-0.09,3227
84129.2587955276,431827.625210022,-0.09,3228
84120.2447955276,431827.625210022,-0.09,3229
84129.2587955276,431828.139210022,-0.09,3230
84129.2587955276,431827.525210022,0,3231
84122.8367955276,431826.815210022,-0.09,3232
84113.4067955275,431810.213460022,0,3233
84113.3442955276,431810.338460022,0,3234
84113.3380455276,431810.350960022,0,3235
84113.4005455276,431810.225960022,0,3236
84113.3942955276,431810.282210022,0,3237
84126.6667955276,431825.455210022,-0.09,3238
84113.4067955275,431810.350960022,0,3239
84113.4692955276,431810.225960022,0,3240
84113.4755455276,431810.213460022,0,3241
84113.4130455276,431810.338460022,0,3242
84113.4192955276,431810.282210022,0,3243
84121.2447955276,431825.302210022,-0.09,3244
84120.6947955276,431826.952210022,-0.09,3245
84125.8717955276,431817.907210022,1.03846957699716E-12,3246
84113.2867955276,431810.375960022,0,3247
84113.2867955276,431810.363460022,0,3248
84113.2867955276,431810.269710022,0,3249
84125.2617955276,431817.907210022,1.03846957699716E-12,3250
84125.2617955276,431817.907210022,1.03864294942468E-12,3251
84123.6317955276,431817.907210022,1.04280104551435E-12,3252
84113.2867955276,431810.188460022,0,3253
84113.2867955276,431810.200960022,0,3254
84113.2867955276,431810.294710022,0,3255
84124.2417955276,431817.907210022,1.04280104551435E-12,3256
84124.2417955276,431817.907210022,1.04273567558266E-12,3257
84129.2087955276,431825.655210022,0,3258
84129.1737955276,431825.705210022,-0.07,3259
84129.2087955276,431825.655210022,0,3260
84129.1737955276,431825.705210022,-0.07,3261
84120.2947955276,431825.655210022,0,3262
84121.2097955276,431825.705210022,-0.07,3263
84129.2087955276,431825.655210022,0,3264
84129.1737955276,431825.705210022,-0.07,3265
84113.5967955276,431810.282210022,1.161249999999,3266
84113.2217955276,431810.362210022,0,3267
84113.9717955276,431810.362210022,0,3268
84120.7447955276,431825.357210022,0,3269
84118.3482955276,431833.674835022,2.56,3270
84122.6482955276,431835.103210022,2.56,3271
84122.6482955276,431832.883210022,2.56,3272
84114.0962955276,431830.645960022,2.56,3273
84114.0962955276,431832.883210022,2.56,3274
84114.0962955276,431835.103210022,2.56,3275
84114.0962955276,431837.328210022,2.56,3276
84118.3482955276,431830.468710022,2.56,3277
84118.3482955276,431836.168710022,2.56,3278
84118.3482955276,431834.268710022,2.56,3279
84118.3482955276,431832.368710022,2.56,3280
84122.6482955276,431837.328210022,2.56,3281
84122.6482955276,431830.645960022,2.56,3282
84121.5327955276,431829.017210022,2.56,3283
84118.3482955276,431833.674835022,2.54,3284
84122.6482955276,431835.103210022,2.54,3285
84122.6482955276,431832.883210022,2.54,3286
84114.0962955276,431830.645960022,2.54,3287
84114.0962955276,431832.883210022,2.54,3288
84114.0962955276,431835.103210022,2.54,3289
84114.0962955276,431837.328210022,2.54,3290
84118.3482955276,431830.468710022,2.54,3291
84118.3482955276,431836.168710022,2.54,3292
84118.3482955276,431834.268710022,2.54,3293
84118.3482955276,431832.368710022,2.54,3294
84122.6482955276,431837.328210022,2.54,3295
84121.5327955276,431829.017210022,2.54,3296
84122.6482955276,431830.645960022,2.54,3297
84114.9917955276,431812.135214978,0.067,3298
84114.9917955276,431812.135214978,0.067,3299
84114.9917955276,431813.483210022,2.48,3300
84114.9917955276,431813.483210022,2.48,3301
84114.9917955276,431810.787219935,-1.04280104551435E-12,3302
84114.9917955276,431810.787219935,-1.04280104551435E-12,3303
84114.9917955276,431813.483210022,0.067,3304
84114.9917955276,431813.483210022,0.067,3305
84114.9917955276,431810.787219935,2.413,3306
84114.9917955276,431810.787219935,2.413,3307
84114.4077955276,431813.597210022,0.067,3308
84114.4077955276,431813.597210022,0.067,3309
84113.6937955276,431813.597210022,0.067,3310
84113.6937955276,431813.597210022,0.067,3311
84113.3067955276,431813.597210022,2.48,3312
84113.3067955276,431813.597210022,2.48,3313
84114.8017955276,431813.597210022,-1.04280158921333E-12,3314
84114.8017955276,431813.597210022,-1.04280158921333E-12,3315
84113.3067955276,431813.597210022,0.067,3316
84113.3067955276,431813.597210022,0.067,3317
84114.8017955276,431813.597210022,2.413,3318
84114.8017955276,431813.597210022,2.413,3319
84114.0472955276,431813.597210022,2.48,3320
84114.0472955276,431813.597210022,2.48,3321
84114.0472955276,431813.597210022,-1.04286995935969E-12,3322
84114.0472955276,431813.597210022,-1.04286995935969E-12,3323
84114.0472955276,431813.597210022,0.067,3324
84114.0472955276,431813.597210022,0.067,3325
84114.9917955276,431813.540210022,2.48,3326
84114.9917955276,431813.540210022,2.48,3327
84112.8017955276,431810.282210022,-3,3328
84114.9917955276,431812.135214978,0.067,3329
84114.9917955276,431812.135214978,3.067,3330
84114.9917955276,431813.483210022,2.48,3331
84114.9917955276,431813.483210022,5.48,3332
84114.9917955276,431810.787219935,1.04280104551435E-12,3333
84114.9917955276,431810.787219935,3,3334
84114.9917955276,431813.483210022,0.067,3335
84114.9917955276,431813.483210022,3.067,3336
84114.9917955276,431810.787219935,2.413,3337
84114.9917955276,431810.787219935,5.413,3338
84112.8017955276,431810.282210022,-3,3339
84114.4077955276,431813.597210022,0.067,3340
84114.4077955276,431813.597210022,3.067,3341
84113.6937955276,431813.597210022,0.067,3342
84113.6937955276,431813.597210022,3.067,3343
84113.3067955276,431813.597210022,2.48,3344
84113.3067955276,431813.597210022,5.48,3345
